Subject	Phase	Freq_1.0Hz	Freq_1.5Hz	Freq_2.0Hz	Freq_2.5Hz	Freq_3.0Hz	Freq_3.5Hz	Freq_4.0Hz	Freq_4.5Hz	Freq_5.0Hz	Freq_5.5Hz	Freq_6.0Hz	Freq_6.5Hz	Freq_7.0Hz	Freq_7.5Hz	Freq_8.0Hz	Freq_8.5Hz	Freq_9.0Hz	Freq_9.5Hz	Freq_10.0Hz	Freq_10.5Hz	Freq_11.0Hz	Freq_11.5Hz	Freq_12.0Hz	Freq_12.5Hz	Freq_13.0Hz	Freq_13.5Hz	Freq_14.0Hz	Freq_14.5Hz	Freq_15.0Hz	Freq_15.5Hz	Freq_16.0Hz	Freq_16.5Hz	Freq_17.0Hz	Freq_17.5Hz	Freq_18.0Hz	Freq_18.5Hz	Freq_19.0Hz	Freq_19.5Hz	Freq_20.0Hz	Freq_20.5Hz	Freq_21.0Hz	Freq_21.5Hz	Freq_22.0Hz	Freq_22.5Hz	Freq_23.0Hz	Freq_23.5Hz	Freq_24.0Hz	Freq_24.5Hz	Freq_25.0Hz	Freq_25.5Hz	Freq_26.0Hz	Freq_26.5Hz	Freq_27.0Hz	Freq_27.5Hz	Freq_28.0Hz	Freq_28.5Hz	Freq_29.0Hz	Freq_29.5Hz	Freq_30.0Hz	Freq_30.5Hz	Freq_31.0Hz	Freq_31.5Hz	Freq_32.0Hz	Freq_32.5Hz	Freq_33.0Hz	Freq_33.5Hz	Freq_34.0Hz	Freq_34.5Hz	Freq_35.0Hz	Freq_35.5Hz	Freq_36.0Hz	Freq_36.5Hz	Freq_37.0Hz	Freq_37.5Hz	Freq_38.0Hz	Freq_38.5Hz	Freq_39.0Hz	Freq_39.5Hz	Freq_40.0Hz
CC520517	p2	0.1358578983393669	0.08778945143841739	0.059178361197575254	0.05081896524503828	0.04694471288423919	0.03542803945456017	0.03963659392281798	0.03975729213512528	0.03358342774625004	0.03698784009703163	0.03324745371851106	0.029221350527139405	0.03573547640137979	0.03666146806914389	0.049853564857789585	0.09497894423271212	0.13007698053658798	0.10695779351812082	0.07878818338038385	0.05172266730905304	0.042244605484436724	0.03539032979588909	0.028529831363293796	0.029358877170046333	0.026564895367031577	0.023584144345103683	0.025445006559488986	0.02308484383827107	0.022994286065687486	0.023399014101668378	0.021334014312598005	0.022250014990738014	0.02361817229842004	0.023364633117710996	0.023599783897432905	0.023044287521879977	0.0206388076796934	0.020972196637579918	0.02047366392432897	0.018039716922268773	0.01769099319865849	0.01664166459830162	0.016526883958326268	0.016116432216012864	0.01573883956407283	0.015391098062461743	0.015267309493966744	0.014900139092669799	0.014232544652094854	0.01434014739952254	0.01307448612340243	0.01216502114234359	0.011806313908166824	0.011143531218997036	0.010639873590536876	0.009405778456607526	0.008074459003985571	0.007265325219383848	0.006750356356550877	0.006138760080202328	0.005716336339129544	0.005517710459422422	0.005281591084770829	0.004968938756275118	0.004868499392369802	0.0046680102488102365	0.004594095897098511	0.00479674380294953	0.005018683139439823	0.005252006263277235	0.005391827341036944	0.005659919503986912	0.005991555800390649	0.006161130669473529	0.006220909353762302	0.0065389321824423936	0.0066388864859403835	0.006764628030052453	0.006821993355956851
CC520517	p5	0.08290768051030131	0.051473461264237325	0.04033940057810148	0.034619790360925586	0.029844571321997037	0.03059958199822782	0.029634291341255767	0.030608120923872703	0.02801574210882896	0.026681353445676098	0.027306661763941024	0.030312877832339963	0.04783503450859269	0.11047884087897368	0.22564164464688152	0.17946246730742663	0.10569182698828371	0.06766808610357697	0.0449222218299452	0.03593976051181031	0.03147317958931503	0.02793340716903876	0.025989949154123452	0.023749361648224762	0.02220249753946645	0.021090561911213033	0.020457448668380278	0.02073134142623735	0.021152416221019932	0.023072414492419674	0.024301450538205885	0.021204894085735757	0.01925090730035966	0.018101268555217254	0.016438479918121106	0.015375553531118557	0.015205265475199783	0.014883719178839962	0.014777841305187181	0.014003737288409427	0.014175480835399587	0.01427747052475889	0.014373251251154406	0.014487938399983587	0.014608345415862947	0.014734230429354466	0.01483533330149291	0.014149632677912641	0.013608251279790842	0.013335152679262425	0.012460350535787812	0.01105455251148837	0.010430478504876398	0.00986494610705041	0.00938469368165262	0.00891520479142698	0.008506370781883267	0.007740219064291872	0.007298665108026188	0.00709248393373538	0.00661380929261019	0.006302150640773407	0.006035655195441923	0.005832638641889817	0.0059875444472441	0.006065618525433339	0.005987761227838231	0.006235831731379925	0.0063566183805527825	0.006773114614671209	0.007171526473352648	0.007596122982560471	0.007753268536683491	0.00809201591165743	0.009077823283933547	0.009236070540950816	0.009284332755866752	0.009748039571334396	0.009183468929510632
CC520542	p2	0.056641518824521384	0.031978428967963414	0.024464988930883027	0.019747415333953713	0.01898204930501217	0.018140051945578613	0.01812503424795948	0.02041757989119747	0.021705911334542312	0.022133822832597294	0.023430407757652483	0.023861779811809657	0.030050659115461568	0.03955618997493357	0.05621036028546985	0.08911862047707328	0.1743040650707796	0.38191397951910516	0.31999668655311153	0.08567328491555679	0.03074697672647639	0.019853752343549323	0.016151286679642957	0.014656029591428098	0.013936303398500188	0.013900935959570666	0.01439787310257252	0.014723367122572318	0.014461758555812929	0.014178475336659752	0.013866025628679243	0.01433699301581587	0.014051898449698815	0.014906140038039256	0.01587655281819549	0.01780057615087843	0.02032793354415443	0.020064279044146472	0.016149431661468556	0.013964154683907265	0.013316091505690013	0.012230362499074934	0.011910399108696313	0.011399418241525374	0.010931438749810297	0.010501821533684537	0.010198853068601283	0.009561078954229184	0.008903540008452554	0.00904535357587375	0.009123404818313655	0.007596599870330798	0.006600797482382003	0.006043002407424395	0.00592253247748059	0.005516297015159686	0.005038418253453832	0.004475597741214072	0.00400256759560583	0.003620930855395366	0.0033846140795884398	0.0031624182220455046	0.002916444938835291	0.002796642182531546	0.0028107488478241196	0.0028458824716220514	0.0027982566122120847	0.002800037934128052	0.0027827640122752547	0.002819018372316251	0.002964245714010992	0.0031236829498435563	0.0032576477390651275	0.0033703819957462966	0.0034408695371252423	0.0034689551922592985	0.003545944830528519	0.003534357132030586	0.00351152387788479
CC520542	p5	0.05285012641493789	0.03333013763554044	0.028233618644232555	0.02441164328690863	0.02371674902117504	0.022791384613186146	0.02372438153699465	0.026702709014051727	0.03000159978158132	0.02867144450366264	0.027691441024047313	0.029918806313563303	0.03376263840379942	0.04006078332615227	0.05144676860256664	0.0832670113279375	0.1326167907075506	0.2098365696981003	0.17326955345182696	0.07834408457097188	0.039931479181297524	0.029385232641144194	0.025599851305450082	0.024373418422562267	0.023805126538989904	0.023850490082380823	0.023968670130941092	0.024347492414772107	0.024782864053005435	0.024943125285645247	0.024527519665926575	0.024531440305874286	0.024000179584415124	0.023755220453721592	0.023318304979935128	0.024112170872273034	0.0250879652185605	0.024644580717638365	0.02309228543012433	0.022899278033492506	0.022042522600982457	0.02140902179421337	0.020373758555101838	0.01965539109188426	0.01899264640383304	0.01838005656517788	0.01781609063824655	0.01623593284940475	0.014885809394083281	0.013932867541088826	0.012755554289387953	0.011754159582112433	0.010645425068399987	0.00972955708223031	0.00884994130418622	0.008334540157030024	0.007696093936808538	0.007104845549377077	0.006496167129529336	0.0058712679991564385	0.005592721720762759	0.005262107822928172	0.005119018028186174	0.004855529940387301	0.004581885975769215	0.004407874060848077	0.004368698782962083	0.0044264483269070695	0.004521593355071198	0.004672328495789099	0.0047743009817540795	0.005024345949557395	0.005187886051727147	0.005318265525468327	0.005606250116654728	0.005713091235474968	0.00569321022532885	0.0058808925039337285	0.005704054757574384
CC520562	p2	0.07111173314609791	0.04119982930875784	0.03103472902479859	0.025756893789628105	0.023164685233593062	0.021161129789567565	0.020838902324059376	0.021586249493190036	0.02165873312814523	0.021424785530981882	0.02194763063851891	0.023962069567557507	0.029203238463777672	0.037107592893677176	0.05759953447137859	0.14487264627551374	0.3447292884974253	0.3262646339369289	0.09662337634904483	0.03788219661821659	0.027392176804784982	0.02290114526384079	0.022469939528646076	0.02230174163402914	0.02291470263133424	0.022370989943654326	0.022569024582928348	0.022619527278460276	0.023033910402672716	0.022130261414623067	0.02096564020604449	0.019687749739935468	0.01877992305177423	0.019015909567962525	0.02004252275541352	0.02052901225157937	0.017548978901934454	0.013565729623642681	0.011420409137120405	0.010308568876414896	0.009780067654858157	0.00928796276930672	0.009235467500398598	0.00900061261788066	0.00878338282870175	0.00858219476724921	0.008324939749153732	0.008412042536263285	0.008538766151338242	0.009558112316091695	0.008576978589230523	0.007898840267730058	0.007602994209337374	0.007390211419318158	0.007056143626686895	0.006423879074776745	0.005374021438720967	0.004715468840506911	0.0042178591878290405	0.003921877987136018	0.0036827065329681366	0.0036294129611520605	0.0033275735716216497	0.00298448728655697	0.0029640183939529273	0.002834085198998196	0.0027920379796141895	0.002888548197312748	0.0030126718339540393	0.0030330842194660696	0.003162924516129304	0.003210137103774134	0.0034080228191681887	0.0035433020888153565	0.0036045897035654286	0.003707764621792372	0.0038232760249288463	0.0037580169130640045	0.0036192819920893076
CC520562	p5	0.07583179598134648	0.049627618327675066	0.040746157387026576	0.03472529297432315	0.030995187174442603	0.028530631090077703	0.026831067485253313	0.025975466545758538	0.026051078205769507	0.025650499606937893	0.02711582137353095	0.029270292989813304	0.0316488395214357	0.03928180770774577	0.05879855384569712	0.11029687216133426	0.1914027200427389	0.19674392336977528	0.09013985761669127	0.04976219491447554	0.037727914391582365	0.03326955477057965	0.03221138760831046	0.030575755935084305	0.030035594561498312	0.031013303187611842	0.03067109399119195	0.030714956953022864	0.029143660454215976	0.027227190471188756	0.02553678937912069	0.024077213071891153	0.02340641098300941	0.02340379616412543	0.02184180184364854	0.022167738247871105	0.021215378885302293	0.01859664939471015	0.015921744855721114	0.01432683986535874	0.013776329867609457	0.013322577543628804	0.013805394421986705	0.013833112745633319	0.01387580012747382	0.013932828674193695	0.013935384934865713	0.012143011241666026	0.011741727697754698	0.011457643372816349	0.011169287143874041	0.010654436895718851	0.010256703064179628	0.009803625157465424	0.009308505028642153	0.00862738207182858	0.007810488703057134	0.007350639166297293	0.006801085774536112	0.006318416233215931	0.005816374940185707	0.0054617181138000865	0.005191202314417514	0.005057878509362999	0.004922956796694275	0.004727913335594762	0.004840443415322778	0.004907377569820751	0.005066437387270049	0.005153325389920998	0.005454100071676122	0.0058606905088004705	0.006167869623713268	0.00629569097981266	0.006456910360475287	0.006723573477731277	0.007090656851019284	0.0069061270017816406	0.006759636279870666
CC520589	p2	0.17775906558591975	0.09850746980278842	0.0792572680587594	0.06894980121233733	0.059874204520495584	0.05298505941260224	0.053433962233940625	0.048458551382628404	0.044208129881032204	0.04006224432622309	0.03622906004119247	0.03350179305734844	0.03157782961280125	0.029924694365571918	0.029449370336480027	0.03109013311477132	0.036162295926856186	0.034123412882608326	0.0321142880590296	0.03119506131024703	0.029411385975982383	0.028236957695947498	0.02741356336423488	0.026979505026929432	0.02620211272501354	0.025217369839549253	0.025335547233686695	0.024977582287265394	0.024797325230867084	0.02456245490401494	0.02421236739264618	0.024164129905994248	0.023039850037031327	0.02211810486665392	0.021950955135207898	0.021273607482382568	0.022795592901598445	0.02257037116169878	0.02345322205364708	0.023900019418519994	0.024657172412712976	0.02475435962379396	0.02505551202406039	0.025423804628071374	0.025803920985173787	0.026195806457150184	0.026848226740239605	0.027368128600192596	0.02352426057935795	0.021746068490588053	0.02076084077933007	0.018477463353830936	0.017031958385027114	0.015844840882112847	0.014683237853631027	0.013579491223399335	0.012865707225190912	0.011986671533636467	0.011178782092089886	0.01017567555638384	0.009278241103519451	0.00873880990464584	0.00798236881449305	0.007650452975990404	0.0074830598730063974	0.007076772360102143	0.006993617279863689	0.007000612060500925	0.0073438229541853235	0.007366199923780932	0.0075872367610805595	0.008027843055193131	0.008137114759082182	0.00833436581727331	0.008558367728877976	0.008944794865911678	0.0091223171901787	0.009294442555233894	0.009042887243123757
CC520589	p5	0.1402352334998775	0.06965020833651256	0.0486958231711303	0.03935574760648117	0.03418700583306415	0.03123909859360621	0.030466913608988257	0.028956143326087574	0.026881906054445855	0.024821987575859177	0.023742908437607308	0.02344318532004008	0.023580463311434163	0.02337304187743781	0.024387225699884142	0.026997243830172022	0.029273658227216493	0.02892403577296585	0.027297407153764684	0.02638011423079432	0.027316565266452247	0.027194099659389986	0.02534710536966416	0.02519060302627286	0.024717578002100567	0.023706937648292094	0.02373786096908333	0.02356389970468996	0.022168772573426643	0.021017037501673035	0.021016841235076418	0.020703418721721843	0.02113462718224387	0.02176718823245263	0.022111306598729442	0.022258666820701115	0.023419428125814244	0.02472412199900251	0.02688319463212335	0.027303995071112076	0.029153134725362188	0.03137471069912829	0.033609444700323114	0.03592699546643767	0.03836950401405946	0.04094204326235368	0.0428469117660501	0.044478412090006074	0.043514656957779944	0.04065136417317975	0.038142666599106416	0.035338405387961236	0.03313578965698043	0.029428434637992835	0.025930620231268166	0.023540164718092508	0.021323141150250198	0.019333718149560034	0.017591896165106494	0.016121396745789867	0.014489297338960217	0.013590482556978879	0.012730065843928575	0.01177225388949935	0.011266976484005145	0.011033238416715605	0.010808195862810639	0.010453263741266757	0.010612152830060357	0.010919303963390426	0.011269344028407218	0.011365693707764631	0.011822278677846925	0.012156253517294725	0.012450293662197314	0.012872349410053377	0.012972142817916383	0.013085527863882295	0.013044982065558798
CC520669	p2	0.09851616193785416	0.05511323148151489	0.03986758687926752	0.033238174396439224	0.02883472788668027	0.02839140770560879	0.026651826632664948	0.028648600631425696	0.02874235683080666	0.029971879934161227	0.033610209882521475	0.04076462745990708	0.04508464836764821	0.046042337084894046	0.0479081817624927	0.05942124355145084	0.08392337854380578	0.13054404486095425	0.2030626320940685	0.11074698409430787	0.0440634364788271	0.034668142955813774	0.03141811089037429	0.03237368992867596	0.03223825482062429	0.032180325974113966	0.03200296281975653	0.03176796785932873	0.030640826796665844	0.029766698802590936	0.027586081330214254	0.025344721791868367	0.023962907148414706	0.023514418032208946	0.023032890954065917	0.021847847776488415	0.02062379993320422	0.020387906352291048	0.021696992632931244	0.02040109413884345	0.01697858835607589	0.015081337024752768	0.014982495330709795	0.014131010091422142	0.013372292389371184	0.01269397538105829	0.012041243902311148	0.011975370718193119	0.011427583344640835	0.01418677796758994	0.012736408020322195	0.00959343539376638	0.00902133282194514	0.008823391058429239	0.008779224497044961	0.0076300820816621725	0.006834500141748986	0.006245748686172389	0.005743876961771025	0.0053654382169573585	0.004903427996355601	0.004361757658391253	0.003979105958991087	0.003740463343053663	0.003466136128064508	0.0033420876646580236	0.0034574616005239806	0.0034391855019367747	0.0035616474638115896	0.003552619337037463	0.003643376812152525	0.003759558995316879	0.003908171904309152	0.004126371929074213	0.004425145391734563	0.004315714040632214	0.0044257042696763185	0.004467865135701768	0.004269696031569465
CC520669	p5	0.10563381981989307	0.06711417738789284	0.05259181019819275	0.045172652997606706	0.039238418817239995	0.036470393524972125	0.03528557148283	0.03257210156478717	0.03277982232980018	0.03044100759324648	0.03154297765651191	0.034454470863157574	0.03605484864928481	0.039539547275706556	0.0410725130669662	0.046300593213110176	0.068389048272852	0.11391252397152381	0.14367904785361335	0.08484214860305274	0.04948753422430841	0.041026675248987864	0.03859557096484279	0.03780938113508169	0.038226645977131074	0.03725609501678658	0.036800620648890135	0.03459190249778331	0.034035295627882114	0.03216543179449565	0.029225656972929535	0.026772659977741274	0.02520062764748618	0.024675966623728045	0.02355078866325445	0.022836141928397856	0.021532903566082475	0.020676573699468438	0.019483836460081796	0.017817791726607305	0.016109739902821604	0.015041934186835073	0.014728619172343395	0.014168428894545924	0.01366775995791851	0.013219241245387986	0.012788723002998026	0.011551383988565339	0.011041474918678493	0.01076347383178883	0.010389328412315208	0.009858292431457192	0.00957851889276729	0.009255543705558568	0.008523863035957337	0.007980891299082471	0.007595412476531338	0.007231257048034995	0.006677038150327832	0.006132540769877339	0.005732074344456525	0.00547011970667059	0.005170411679749668	0.004969683391707116	0.004850419255428345	0.00494376077609378	0.004966559731051492	0.00495813463724687	0.005045951035013542	0.0052748232872908505	0.005533549811412633	0.005943750723098384	0.0062095678224793355	0.006530271279234571	0.0067639661035748845	0.0070063567024366905	0.0072309751037732605	0.007450898820055147	0.007213149662345174
CC520712	p2	0.08497539359576896	0.053567792008987515	0.04666120049795685	0.042956139124161234	0.0414395890384107	0.0394578649529101	0.04095083593559498	0.044028055844634796	0.04411871146552155	0.04874923289146335	0.0554942437080787	0.06759124067406322	0.08729605237053169	0.11369935536807099	0.14001071490879274	0.14980659203932628	0.10736513869866501	0.07115705624888777	0.053119174513663256	0.04439563177418762	0.03738325424483808	0.032851923210945766	0.029542709990464617	0.02838199930247445	0.026282521193543584	0.027033611950176815	0.026090075967221106	0.025725811655576282	0.02670547799487763	0.025135498395054637	0.023963592487441506	0.0232035947788841	0.02155185574411745	0.019455928444759057	0.018014837410932544	0.016598905769295947	0.015358762836819796	0.015015730107125085	0.015288420349712794	0.014685350784017758	0.013791215772967214	0.01269014550688103	0.011768830204542611	0.010940881109643287	0.01020320873798057	0.00954395962681952	0.008923175619715923	0.009191132650702727	0.007581659071150452	0.007273106897232642	0.006509512537153282	0.0057158782295632605	0.005351860186251338	0.004910963677969732	0.00466303558248417	0.0042365231767210465	0.003910789019596308	0.0035968630893821493	0.00331016999923322	0.0030300076703994707	0.0028041645585823874	0.002625985405283727	0.0025061648985034613	0.00243359320276739	0.002365075803490839	0.0023174825743586813	0.0023615804602417686	0.002319897986472598	0.0024610361645048466	0.0025813933717842522	0.0025936522705647417	0.002704449604072388	0.0028276666357456353	0.002970448546472615	0.0030774866717509673	0.003213488016812333	0.0031969750585112305	0.0032546040292904875	0.0032395097886569256
CC520712	p5	0.07345133903982436	0.04121924798585372	0.035437213801746616	0.03522777726562944	0.033580917989461244	0.03509837007550285	0.036514579021606625	0.038473786111780185	0.040236382330805606	0.044714643299544624	0.05197333989711918	0.06300992753530578	0.08281928513003167	0.11562825381288831	0.18316930392007427	0.2617758380265752	0.16932980913551765	0.08101925892175259	0.04976752799464879	0.03675900785091439	0.0303307000139726	0.027348917902594784	0.024759693687047765	0.023608714014186887	0.02303506323059911	0.022341103813645662	0.0209607596019967	0.020532446797975737	0.020494842424401756	0.019739137514368694	0.020412125939694596	0.021656867235009782	0.02064604192212039	0.017724367392335266	0.014564338212221783	0.013010708371569221	0.011606300089416523	0.010805599911046519	0.010371082778401035	0.00972164457743409	0.00918534491598945	0.008537573498341482	0.008035547947254505	0.0075733570565321515	0.007164610711403519	0.006801480613531804	0.006412499205397111	0.006145681317413113	0.0059292132152926474	0.005614518253814713	0.005284097368560607	0.004626105357457048	0.0041579383886710345	0.0037429368214955206	0.0035167801944821055	0.0032212231736662394	0.002976290352978682	0.002721824745278904	0.002505700024980607	0.0023222862168351065	0.002151807163174554	0.0020235669610378136	0.001934948245838796	0.0018805237043057338	0.0017993731703025932	0.0017679048617525572	0.0018150569580928195	0.0018244378261808784	0.0018175638521601115	0.0018682041552689102	0.001910396381353764	0.001977391209823917	0.0020598857911296492	0.0021589916955247657	0.002219781026647104	0.0023146214925296796	0.002380658888602537	0.002322995495137223	0.0022925733701006923
CC520980	p2	0.1314596172389627	0.0658739333049258	0.04623385119126952	0.03681794209073104	0.03041437778788486	0.02829183338249126	0.02607601434401535	0.026084143094999467	0.02625520594545937	0.027965269109993973	0.028809001378901196	0.031106842246671706	0.03749246669980842	0.04353170897086204	0.049670568835821646	0.05385129984328338	0.0726791663893836	0.09314017385900329	0.08317783925552122	0.07469334594989795	0.07751892239038029	0.06545199464763343	0.05356302017204511	0.04383633171279841	0.03937164266746231	0.038944986337935174	0.03948443034799759	0.03920459527035196	0.04063396667882113	0.039091886342318936	0.0358523924513157	0.03256355293523488	0.02867197255513334	0.025436952797295628	0.023346676474886672	0.022389516931524526	0.02149487302621042	0.020446466975258478	0.02002000657255218	0.01994260453047496	0.01992250562199067	0.019396734239350382	0.017775705590555115	0.016906456560858842	0.016108128358629372	0.015373217139385312	0.014754570164097466	0.01362526464344542	0.012626919300649813	0.012604816904361589	0.011345134848619251	0.009841530827383383	0.009268229670786823	0.009021587447945392	0.008349229314499197	0.00764019561909541	0.006842505134505844	0.006480555073809699	0.005958274423343488	0.00537817267774154	0.0051142885130098905	0.004774447791456657	0.004397269247502882	0.00421243011654042	0.004170815054672504	0.0040459194549103215	0.0039369485539634255	0.003998426885557536	0.004110715075726357	0.004138207335443913	0.0044523637539574034	0.004567314935588351	0.004845054445945138	0.004969153729606832	0.005161957405865412	0.005291488005866102	0.005357784981362609	0.005398261158534918	0.0053516717507950794
CC520980	p5	0.37717025400771553	0.06591931090400589	0.043088453915746165	0.03326807234393815	0.027917182518333205	0.025129502339103146	0.02455931875955116	0.024568425539251648	0.02449850030151436	0.02508304279189265	0.027136181576732157	0.02964008450483769	0.0390090657288424	0.055616637625665044	0.12326496176603816	0.20207665054377863	0.11319515743201476	0.06540010855713714	0.0651434143745801	0.06197202090650408	0.04850565435554247	0.039862879708539294	0.03448174047464371	0.03140663285774564	0.029161219312270916	0.027453965400788677	0.026006033031997337	0.024210603778597056	0.023029142033870305	0.02274485998994418	0.022238461321073894	0.02235828704928467	0.020399948261210277	0.01863751250199286	0.017015222542473125	0.016465571197473168	0.01640823525774725	0.015939517137000245	0.016085151947033468	0.015650518818053835	0.015014909139171867	0.014304901774863038	0.012852864038896029	0.011995785467965338	0.011237673747086507	0.010565352698450443	0.009998575168558186	0.008526442836948422	0.007921646260012911	0.007300062639299952	0.006910114037192452	0.006437481482640789	0.005827389572119204	0.005414762990764127	0.005479385413158219	0.005436199770118279	0.005295476996033882	0.005388001932790372	0.005559749641604149	0.005540191090011495	0.0054966482888227945	0.005537630245133131	0.005366880433219903	0.005403345758079087	0.005362644059205493	0.005230490674172826	0.004900629562895748	0.004602912316410863	0.004325789789863745	0.003956770047444329	0.0037275211209024817	0.0035685960924262865	0.0034599828408017857	0.003266294858429256	0.003221343635618267	0.0033759117587650513	0.0034868356163041594	0.003625691732685706	0.0038894761210531677
CC521040	p2	0.14946532568863463	0.07361353221484117	0.05011522998601254	0.038250667143487	0.031121164318073002	0.026430221486993827	0.023811328428672448	0.022532704032081626	0.021656853618904934	0.022295242586181162	0.021206742245950285	0.020982843387663725	0.020576549480429345	0.02047672931941791	0.022358335527090607	0.02654941549952214	0.03418199230670654	0.046189950638544135	0.07424326598730181	0.1677668210023707	0.21312339481528766	0.16229649960172937	0.0849561436681087	0.042897016642994626	0.02693364376747102	0.021119905139993473	0.0203753745488475	0.019590028758570282	0.01895873486999251	0.01913469002094681	0.01897487799690094	0.018450246751602666	0.01822624934790767	0.01777872359706414	0.01690213165136886	0.01634759816478998	0.01615190811022296	0.015894365316597922	0.016328313752629775	0.017132450595261837	0.01933854521359972	0.020775007197492066	0.016897024954275603	0.016013318077787466	0.01524113003400917	0.014563646446992757	0.013964508742694826	0.01327824818803372	0.012616973644371442	0.012435149616336436	0.011491080099390805	0.01099073275580377	0.010554392109734812	0.011654255652251198	0.012129668094659547	0.00947554239507303	0.007879241292358214	0.007405449127836434	0.006654566976343091	0.006390694938317324	0.00610236324636937	0.006095651510260033	0.005647696372620117	0.005429076290105892	0.005466285722539119	0.005463824827972336	0.005321782720111692	0.00535271709109036	0.005483498539520761	0.005537598220118476	0.005609254745485186	0.005598633842152653	0.006213302895622047	0.006219071201535133	0.006522426843100823	0.006638433563210289	0.006807183184619959	0.006721621828948153	0.006711705248810795
CC521040	p5	0.05366747716324318	0.03017196124930163	0.023690640923292493	0.01973634105361911	0.016863039252330365	0.01637795295544048	0.015770179035705805	0.01565791117895837	0.014806251562305061	0.013989894030124173	0.013819391562327595	0.01486558100090355	0.017142811905868277	0.0199695854653463	0.027657726166649233	0.044410950418035576	0.07054399150242681	0.1580113634604492	0.3274644719741604	0.3012052910189676	0.16612340911325074	0.07032669759809516	0.03407138682375479	0.02403983111267465	0.020178012953276054	0.01874096649293567	0.01827816015611568	0.01794584523735404	0.017468421461035263	0.016671075728857634	0.015619846905422997	0.015479142275668932	0.014707923286508077	0.014952811279495293	0.014883260119651421	0.015583973666570295	0.01713094204363762	0.018513329524868095	0.01968942489292565	0.020019368002656218	0.018004541873340756	0.015121000234371811	0.013683255519065105	0.012121513881753405	0.010827434461299508	0.009746981007211305	0.008792574004964958	0.008404962956471734	0.007943221394062325	0.0075852354957752334	0.007310140736144642	0.006912614578284236	0.00650692001377937	0.006295028498451678	0.005986312988935367	0.005735175171608801	0.005536770059397787	0.00524783704425422	0.0049240602168368125	0.004604327199952583	0.0042984820921630595	0.004006121774963405	0.0037345798449785737	0.003571663683275407	0.0033848458350764863	0.0032461596352254467	0.0032060260003596115	0.003218242173285272	0.003285834089121551	0.0033056370555222987	0.0035275553993525804	0.0036674271631200765	0.0036936110589327856	0.0038942251262774137	0.0040865206625797	0.004207398344277406	0.004320909131789503	0.004412252603130954	0.004459396036038543
CC521094	p2	0.06651047888187313	0.037733409780700757	0.028277076390038833	0.023574735031215235	0.021262381742128914	0.019175231298786597	0.018068296581397733	0.017153405809527573	0.017019770145448858	0.01611700256994786	0.015503635771873827	0.015390606148999985	0.016558686850885195	0.018229058384009632	0.022321882572895316	0.03343887196377037	0.060239625339291905	0.14917603588204761	0.224014460340694	0.13827589727710402	0.06861015853914658	0.04053911357652062	0.03207318799491399	0.02744368298947097	0.02806181576444565	0.028007796363200454	0.029170237827996413	0.03037930637970543	0.03147427722060213	0.030600923968556105	0.03058410335145322	0.03112724597274669	0.031075724792282305	0.03058901923858759	0.0305683238599342	0.032491897109863194	0.035907339911084774	0.03895386291081317	0.04068055140066055	0.03778791706112135	0.036197243467080836	0.03668525692356667	0.029045585043944267	0.0261429623932035	0.023617100774207523	0.02140993542755345	0.019451115075514176	0.016324592318115914	0.014061329606853362	0.012418124004542142	0.011338590313585738	0.0099281329846793	0.008901931709338439	0.008187522897234399	0.007660957105928346	0.007181991896797884	0.0069708640531263005	0.006520974645791111	0.006053095007731087	0.005529922285720395	0.004936902941027272	0.00460100202758612	0.004220925326236878	0.003943609600208269	0.003711842775591808	0.0036342916972982166	0.0036456055608512514	0.00357427998057015	0.003683796833840945	0.003788950522446556	0.0038059270253082483	0.003963696251590176	0.0040125029115125966	0.004132633308403376	0.004249047404748802	0.004465258330265576	0.004419490356168468	0.004449560023213343	0.004443307267620817
CC521094	p5	0.05553005156547722	0.03136313654299753	0.02443673656471426	0.02078865433698991	0.018578604754300104	0.018058072339966886	0.016120221652467584	0.015878400231703203	0.01469896609345933	0.01410242636033711	0.013873155987177876	0.01428077184758157	0.014585015558672502	0.016126214217890615	0.020770934239556147	0.03921470450010219	0.10314611275555348	0.2188151576373413	0.17880474604470878	0.07945364886291252	0.039212275317064435	0.029628266480895903	0.027514297770684162	0.026061040737385202	0.027142805864211368	0.02729194327382527	0.028033628653833527	0.030098643699685516	0.03115967054603024	0.03115226623571271	0.03195925406232358	0.032780624622724894	0.03437983216145766	0.03339957198349234	0.03588291667510886	0.03994561915303415	0.04385843011264994	0.045794946464418305	0.04441959071183713	0.03975311317482641	0.03730104683646619	0.03627105540916147	0.031060513584599547	0.02843409543137468	0.026108633417304523	0.024042284683853183	0.022215781522858937	0.018784361518081945	0.016420897370066613	0.01445476453892733	0.012379165818249896	0.011383519060477154	0.010061746906903285	0.009138383700135403	0.008596283578904396	0.007888396280316881	0.007182145179970048	0.006554420069905652	0.00603718981269726	0.005438834935486408	0.004950206465176694	0.00447946692095477	0.004264845342438302	0.0041382306885836655	0.0039551979398103135	0.003906843512437598	0.003760043940217087	0.0037381479148662355	0.0038301885640804165	0.0039040598206391817	0.004055670670622726	0.004211416589480796	0.004400513950336058	0.004635994595397791	0.00473350824936712	0.004920435745915263	0.004838077524787831	0.004805844486390826	0.004776686820766505
